url_length,n_slash,n_questionmark,n_equal,n_at,n_and,n_exclamation,n_asterisk,n_hastag,n_percent,dots_per_length,hyphens_per_length,is_long_url,has_many_dots,has_ssl,is_cloudflare_protected,special_char_density,suspicious_tld_risk,has_redirects,risk_score,url_complexity,url_entropy,digit_to_alpha_ratio,slash_per_length,query_param_count,url_token_count,homograph_risk,padding_char_ratio,has_iframe,right_click_disabled,has_popup_window,has_favicon_mismatch,has_external_form_action,meta_refresh_redirect,obfuscated_js_score,external_link_ratio,html_form_count,brand_tng_mismatch,brand_maybank_mismatch,brand_cimb_mismatch,phishing
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,1,0.0,0,1,-1.0,1.19,0.485461,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,0,0,0.1708,1,0,0,0,0
32,1,0,0,0,0,0,0,0,0,0.06060606060606061,0.0,0,0,1,0,0.0,1,1,1.0,1.32,0.534955,0.0,0.030303030303030304,0,3,0.0,0.0,0,0,0,1,1,0,0,0.8305,3,0,0,0,1
15,0,0,0,0,0,0,0,0,0,0.125,0.0,0,0,1,1,0.0,1,0,-4.0,1.15,0.56651,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.2356,2,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,0,0.0,1,0,-2.0,1.2,0.468996,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,1,0.1233,0,0,0,0,0
12,1,0,0,0,0,0,0,0,0,0.15384615384615385,0.0,0,0,1,0,0.0,0,0,-2.0,1.12,1.040852,0.0,0.07692307692307693,0,3,0.0,0.0,1,0,0,0,0,0,0,0.0412,1,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.09090909090909091,0,0,1,0,0.09090909090909091,0,0,-1.0909090909090908,1.81,0.892943,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,1,1,0.2097,0,0,0,1,0
13,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0,0,1,0,0.0,0,1,1.0,0.63,0.391244,0.0,0.0,0,1,0.0,0.0,1,0,0,0,0,0,0,0.1916,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,1,0.0,0,1,-1.0,0.61,0.439497,0.0,0.0,0,1,0.0,0.0,1,0,0,0,0,0,1,0.1408,2,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.0,0,0,1,1,0.0,0,1,-1.0,1.12,0.650022,0.0,0.0,0,2,0.0,0.0,0,0,0,1,1,0,0,0.3646,2,0,0,1,0
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,0,-2.0,1.19,0.485461,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,0,0,0.095,2,0,0,0,0
41,1,0,0,0,0,0,0,0,0,0.047619047619047616,0.0,0,0,0,0,0.0,0,0,0.0,1.4100000000000001,0.444839,0.0,0.023809523809523808,0,3,0.0,0.0,0,1,1,1,0,1,0,0.3579,2,0,0,0,1
37,3,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0,0,0,0,0.0,2,1,3.0,1.37,0.702565,0.0,0.07894736842105263,0,5,0.0,0.0,0,0,0,1,1,1,2,0.4078,0,0,0,0,1
31,2,0,0,0,0,0,0,0,0,0.0625,0.0,0,0,1,1,0.0,0,1,-1.0,1.31,0.68381,0.0,0.0625,0,4,0.0,0.0,0,1,0,0,0,0,0,0.3944,2,0,0,0,0
52,4,0,0,0,0,0,0,0,0,0.018867924528301886,0.018867924528301886,0,0,0,0,0.018867924528301886,0,0,0.18867924528301885,1.32,0.660366,0.0,0.07547169811320754,0,5,0.0,0.0,0,1,0,1,1,0,2,0.3175,2,1,0,1,1
48,3,0,0,0,0,0,0,0,0,0.04081632653061224,0.02040816326530612,0,0,1,0,0.02040816326530612,0,0,-1.7959183673469388,1.78,0.725958,0.0,0.061224489795918366,0,5,0.0,0.0,1,0,0,1,0,0,2,0.3622,2,0,0,0,1
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,0,-2.0,1.19,0.485461,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,0,0,0.1919,2,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,0,0.0,0,0,-2.0,1.2,0.468996,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,0,0,0.273,2,0,0,0,0
33,2,0,0,0,0,0,0,0,0,0.029411764705882353,0.029411764705882353,0,0,0,0,0.029411764705882353,1,0,0.29411764705882354,1.1300000000000001,0.714653,0.0,0.058823529411764705,0,3,0.0,0.0,0,0,0,1,0,1,0,0.8847,1,0,0,1,1
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,0,0.0,0,1,1.0,1.16,0.543564,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,1,0.3303,2,0,0,0,0
46,3,0,0,0,0,0,0,0,0,0.0425531914893617,0.0,0,0,1,1,0.0,1,0,-4.0,1.46,0.601507,0.0,0.06382978723404255,0,5,0.0,0.0,0,0,0,0,0,0,1,0.5277,1,0,0,0,0
54,5,0,0,0,0,0,0,0,0,0.07272727272727272,0.0,0,0,1,1,0.0,1,0,-4.0,2.54,0.815202,0.0,0.09090909090909091,0,9,0.0,0.0,0,1,0,0,0,0,1,0.7608,0,1,0,0,1
15,0,0,0,0,0,0,0,0,0,0.1875,0.0,0,0,1,0,0.0,2,0,-2.0,1.65,0.721928,0.0,0.0,0,3,0.0,0.0,1,1,0,0,0,0,0,0.1586,2,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,1,1,0.0,0,0,-4.0,0.62,0.413817,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0,1,0.5694,1,0,0,0,0
68,3,0,0,0,0,0,0,0,0,0.014492753623188406,0.014492753623188406,0,0,1,0,0.014492753623188406,0,0,-1.855072463768116,1.4800000000000002,0.479764,0.0,0.043478260869565216,0,4,0.0,0.0,1,1,0,1,1,1,2,0.3453,0,0,1,0,1
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,0,0.0,0,1,1.0,1.23,0.426229,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,0,0,0.4986,2,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0.17647058823529413,0.0,0,0,1,0,0.0,0,1,1.0,1.66,0.696212,0.0,0.0,0,3,0.0,0.0,0,0,0,0,0,0,1,0.3805,2,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,0,0.0,0,0,-2.0,1.2,0.468996,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,1,0.1954,2,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,1,0.0,0,0,-4.0,1.23,0.426229,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,1,1,0.3577,2,0,0,0,0
32,1,0,0,0,0,0,0,0,0,0.06060606060606061,0.030303030303030304,0,0,0,0,0.030303030303030304,1,0,0.30303030303030304,1.62,0.731064,0.0,0.030303030303030304,0,3,0.0,0.0,0,0,0,0,1,0,1,0.9066,2,0,0,0,1
13,1,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0,0,0,0,0.0,1,0,0.0,0.63,0.773228,0.0,0.07142857142857142,0,2,0.0,0.0,0,0,0,1,0,0,0,0.7417,2,0,0,0,1
38,2,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,0,1,0.0,2,0,-2.0,1.88,0.689509,0.0,0.05128205128205128,0,5,0.0,0.0,1,0,0,0,1,0,2,0.3644,2,0,0,0,1
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,1,0.0,0,0,-4.0,1.17,0.522559,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.4164,1,0,0,0,0
44,3,0,0,0,0,0,0,0,0,0.08888888888888889,0.0,0,0,1,1,0.0,0,1,-1.0,2.44,0.788871,0.0,0.06666666666666667,0,7,0.0,0.0,0,0,0,0,0,0,0,0.2384,2,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0.08695652173913043,0.0,0,0,1,0,0.0,0,1,1.0,1.22,0.439497,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,0,0,0.3681,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,1,0.0,0,1,-1.0,1.2,0.468996,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.0878,0,0,0,0,0
62,5,0,0,0,0,0,0,0,0,0.031746031746031744,0.0,0,0,1,0,0.0,2,1,1.0,1.62,0.60606,0.0,0.07936507936507936,0,7,0.0,0.0,0,0,1,0,0,0,0,0.4797,1,0,0,0,1
31,1,0,0,0,0,0,0,0,0,0.0625,0.0,0,0,0,0,0.0,2,0,0.0,1.31,0.547553,0.0,0.03125,0,3,0.0,0.0,1,0,0,0,1,0,0,0.6922,1,1,1,0,1
34,2,0,0,0,0,0,0,0,0,0.05714285714285714,0.0,0,0,1,0,0.0,2,0,-2.0,1.34,0.640206,0.0,0.05714285714285714,0,4,0.0,0.0,0,1,0,1,0,0,1,0.7992,0,0,0,1,1
43,3,0,0,0,0,0,0,0,0,0.06818181818181818,0.0,0,0,1,1,0.0,0,0,-4.0,1.93,0.722554,0.0,0.06818181818181818,0,6,0.0,0.0,0,0,0,0,1,0,1,0.4162,1,0,0,0,1
15,0,0,0,0,0,0,0,0,0,0.125,0.0,0,0,1,0,0.0,0,0,-2.0,1.15,0.56651,0.0,0.0,0,2,0.0,0.0,0,0,0,1,0,0,0,0.3958,0,0,1,0,0
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,1,0.0,1,0,-4.0,1.2,0.468996,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,1,0.309,1,0,0,0,0
35,1,0,0,0,0,0,0,0,0,0.08333333333333333,0.027777777777777776,0,0,1,0,0.027777777777777776,0,0,-1.7222222222222223,2.15,0.787523,0.0,0.027777777777777776,0,4,0.0,0.0,0,0,1,0,0,0,0,0.2575,0,0,0,1,0
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0.0,0,1,1.0,1.21,0.453716,0.0,0.0,0,2,0.0,0.0,0,0,1,0,0,0,1,0.1783,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0.125,0.0,0,0,1,0,0.0,0,0,-2.0,1.15,0.56651,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,1,0,0.3797,2,1,0,0,0
53,3,0,0,0,0,0,0,0,0,0.05555555555555555,0.0,0,0,0,1,0.0,2,0,-2.0,2.0300000000000002,0.622723,0.0,0.05555555555555555,0,6,0.0,0.0,0,1,1,1,1,0,2,0.6171,1,0,0,0,1
45,2,0,0,0,0,0,0,0,0,0.021739130434782608,0.021739130434782608,0,0,0,0,0.021739130434782608,1,0,0.21739130434782608,1.25,0.566083,0.0,0.043478260869565216,0,3,0.0,0.0,1,0,0,0,1,0,2,0.8722,3,0,0,0,1
23,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0,0,1,0,0.0,0,0,-2.0,2.23,0.666578,0.0,0.0,0,4,0.0,0.0,0,0,0,0,0,0,2,0.4269,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.038461538461538464,0,0,1,0,0.038461538461538464,0,1,1.3846153846153846,1.55,0.639556,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,1,0,0.357,1,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,0,0.0,1,0,-2.0,1.18,0.503258,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,0,0,0.1583,2,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0,0,1,0,0.0,0,1,1.0,1.7,0.60984,0.0,0.0,0,3,0.0,0.0,0,0,0,1,0,0,0,0.4293,0,0,0,1,0
36,3,0,0,0,0,0,0,0,0,0.05405405405405406,0.0,0,0,1,0,0.0,1,0,-2.0,1.3599999999999999,0.716176,0.0,0.08108108108108109,0,5,0.0,0.0,0,0,1,1,0,0,2,0.7398,2,0,0,0,1
16,0,0,0,0,0,0,0,0,0,0.17647058823529413,0.0,0,0,1,1,0.0,0,0,-4.0,1.66,0.696212,0.0,0.0,0,3,0.0,0.0,1,0,0,0,0,0,0,0.2106,1,0,0,0,0
43,2,0,0,0,0,0,0,0,0,0.06818181818181818,0.0,0,0,1,1,0.022727272727272728,1,0,-3.7727272727272725,1.93,0.786621,0.0,0.045454545454545456,0,5,0.0,0.0,0,0,0,1,0,0,0,0.5936,1,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,1,0.0,1,1,-1.0,1.21,0.453716,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,0,0,0.0826,2,0,0,0,0
14,1,0,0,0,0,0,0,0,0,0.13333333333333333,0.0,0,0,1,0,0.0,0,1,1.0,1.1400000000000001,0.946373,0.0,0.06666666666666667,0,3,0.0,0.0,0,0,1,1,0,0,0,0.2151,1,0,1,0,0
54,3,0,0,0,0,0,0,0,0,0.01818181818181818,0.03636363636363636,0,0,0,0,0.03636363636363636,0,1,3.3636363636363638,1.6400000000000001,0.665386,0.0,0.05454545454545454,0,4,0.0,0.0,1,0,1,1,1,1,0,0.9283,3,1,0,0,1
58,3,0,0,0,0,0,0,0,0,0.03389830508474576,0.13559322033898305,0,0,1,1,0.13559322033898305,2,0,-2.6440677966101696,3.98,1.066804,0.0,0.05084745762711865,0,5,0.0,0.0,0,0,0,0,0,0,0,0.5934,1,0,0,0,0
17,1,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,0,0.0,0,0,-2.0,1.17,0.834347,0.0,0.05555555555555555,0,3,0.0,0.0,0,0,0,0,0,0,0,0.1019,1,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.0,0,0,1,1,0.0,1,1,-1.0,1.1400000000000001,0.591673,0.0,0.0,0,2,0.0,0.0,1,0,1,0,0,0,0,0.4131,2,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0.0625,0.0,0,0,1,1,0.0,0,0,-4.0,1.31,0.345117,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,0,0,0.3804,1,0,0,0,0
27,1,0,0,0,0,0,0,0,0,0.03571428571428571,0.0,0,0,1,1,0.0,0,0,-4.0,0.77,0.455021,0.0,0.03571428571428571,0,2,0.0,0.0,0,0,0,0,1,0,1,0.0488,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,1,0.0,1,0,-4.0,1.19,0.485461,0.0,0.0,0,2,0.0,0.0,0,0,1,0,0,0,0,0.0746,1,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,1,0.0,2,1,-1.0,1.19,0.485461,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.0156,2,0,0,0,0
36,2,0,0,0,0,0,0,0,0,0.10810810810810811,0.0,0,0,1,0,0.0,2,0,-2.0,2.36,0.803072,0.0,0.05405405405405406,0,6,0.0,0.0,0,0,0,0,0,0,1,0.4291,0,0,0,0,0
41,3,0,0,0,0,0,0,0,0,0.023809523809523808,0.0,0,0,0,0,0.0,0,0,0.0,0.91,0.540365,0.0,0.07142857142857142,0,4,0.0,0.0,0,0,1,1,0,0,0,0.3682,3,0,0,1,1
53,2,0,1,0,0,0,0,0,0,0.05555555555555555,0.0,0,0,0,1,0.018518518518518517,0,0,-1.8148148148148149,2.7300000000000004,0.674702,0.0,0.037037037037037035,1,6,0.0,0.0,1,1,1,1,1,0,0,0.7248,1,0,0,0,1
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.047619047619047616,0,0,1,1,0.047619047619047616,0,0,-3.5238095238095237,1.5,0.747585,0.0,0.0,0,2,0.0,0.0,0,0,1,0,0,0,0,0.0537,2,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.0,0,0,1,0,0.0,0,0,-2.0,1.1400000000000001,0.591673,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,2,0.0897,1,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.0,0,0,1,0,0.0,0,0,-2.0,0.64,0.371232,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,1,1,0.5859,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.03571428571428571,0,0,1,1,0.03571428571428571,0,1,-0.6428571428571428,1.57,0.605291,0.0,0.0,0,2,0.0,0.0,0,0,0,0,1,0,0,0.2347,1,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0.125,0.0,0,0,1,1,0.0,0,1,-1.0,1.15,0.56651,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,0,0,0.5919,1,0,0,0,0
84,4,0,0,0,0,0,0,0,0,0.011764705882352941,0.0,1,0,1,0,0.0,0,0,0.0,1.3399999999999999,0.368524,0.0,0.047058823529411764,0,5,0.0,0.0,0,1,0,0,1,0,2,0.4853,0,1,1,0,1
45,2,0,0,0,0,0,0,0,0,0.043478260869565216,0.06521739130434782,0,0,1,1,0.06521739130434782,1,1,-0.3478260869565215,2.3499999999999996,0.865717,0.0,0.043478260869565216,0,4,0.0,0.0,0,0,0,1,0,0,0,0.2825,2,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,1,1.0,1.19,0.485461,0.0,0.0,0,2,0.0,0.0,0,0,0,1,0,0,0,0.414,1,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0.125,0.0,0,0,1,0,0.0,0,0,-2.0,1.15,0.56651,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,0,0,0.1004,0,0,0,1,0
32,2,0,0,0,0,0,0,0,0,0.12121212121212122,0.030303030303030304,0,0,1,0,0.030303030303030304,2,0,-1.696969696969697,2.6199999999999997,1.059487,0.0,0.06060606060606061,0,6,0.0,0.0,0,0,1,0,0,0,0,0.5657,3,0,0,1,1
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,0,0.0,0,0,-2.0,1.16,0.543564,0.0,0.0,0,2,0.0,0.0,0,1,1,0,0,0,1,0.0348,1,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0.125,0.0,0,0,1,0,0.0,0,0,-2.0,1.15,0.56651,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.2142,1,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0,0,1,0,0.0,0,0,-2.0,1.13,0.619382,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,0,0,0.0754,1,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0.125,0.0,0,0,1,0,0.0,0,1,1.0,1.15,0.56651,0.0,0.0,0,2,0.0,0.0,0,1,0,0,1,0,1,0.3732,0,0,0,0,0
31,3,0,0,0,0,0,0,0,0,0.0625,0.0,0,0,1,0,0.0,1,0,-2.0,1.31,0.793992,0.0,0.09375,0,5,0.0,0.0,1,0,0,0,1,0,1,0.9062,1,0,0,1,1
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,1,0.0,0,0,-4.0,1.17,0.522559,0.0,0.0,0,2,0.0,0.0,0,0,0,0,1,0,1,0.5548,1,0,0,0,0
36,1,0,0,0,0,0,0,0,0,0.05405405405405406,0.0,0,0,0,0,0.0,0,0,0.0,1.3599999999999999,0.490342,0.0,0.02702702702702703,0,3,0.0,0.0,0,1,1,0,1,0,1,0.9227,1,0,0,0,1
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,1,0.0,0,0,-4.0,1.18,0.503258,0.0,0.0,0,2,0.0,0.0,0,0,1,0,0,0,0,0.2911,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0.08,0.0,0,0,1,1,0.0,0,1,-1.0,1.24,0.413817,0.0,0.0,0,2,0.0,0.0,0,1,0,0,1,0,0,0.4894,1,0,0,0,0
36,4,0,0,0,0,0,0,0,0,0.02702702702702703,0.0,0,0,0,0,0.0,2,0,0.0,0.86,0.681589,0.0,0.10810810810810811,0,5,0.0,0.0,0,1,0,1,1,0,1,0.8641,1,1,0,0,1
129,5,0,6,0,5,0,0,0,0,0.023076923076923078,0.0,1,0,1,0,0.046153846153846156,1,0,0.4615384615384617,6.989999999999999,0.891588,0.0,0.038461538461538464,6,14,0.0,0.0,1,1,0,0,0,0,0,0.9056,2,0,0,0,1
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,0,-2.0,1.19,0.485461,0.0,0.0,0,2,0.0,0.0,0,0,0,1,0,0,0,0.3321,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0.08,0.0,0,0,1,0,0.0,0,0,-2.0,1.24,0.413817,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.0015,1,0,0,0,0
23,1,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,0,0.0,2,0,-2.0,1.23,0.678407,0.0,0.041666666666666664,0,3,0.0,0.0,1,1,0,0,0,0,2,0.3897,3,0,0,1,1
20,1,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,1,0.0,0,0,-4.0,1.2,0.747585,0.0,0.047619047619047616,0,3,0.0,0.0,0,0,0,0,0,0,1,0.3913,1,0,0,0,0
45,4,0,0,0,0,0,0,0,0,0.021739130434782608,0.021739130434782608,0,0,1,0,0.021739130434782608,2,0,-1.7826086956521738,1.25,0.733393,0.0,0.08695652173913043,0,5,0.0,0.0,1,0,1,0,0,0,1,0.5957,3,0,0,0,1
18,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0,0,1,1,0.0,0,0,-4.0,0.6799999999999999,0.309543,0.0,0.0,0,1,0.0,0.0,0,0,0,1,0,0,0,0.4347,1,0,0,0,0
55,4,0,0,0,0,0,0,0,0,0.05357142857142857,0.0,0,0,0,0,0.0,1,1,3.0,2.05,0.675304,0.0,0.07142857142857142,0,7,0.0,0.0,0,1,0,0,0,1,0,0.4759,1,0,1,0,1
23,0,0,0,0,0,0,0,0,0,0.041666666666666664,0.0,0,0,1,1,0.0,0,0,-4.0,0.73,0.258019,0.0,0.0,0,1,0.0,0.0,0,0,0,1,0,1,0,0.1032,2,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0.0,0,1,1.0,1.21,0.453716,0.0,0.0,0,2,0.0,0.0,0,0,0,0,1,0,0,0.4452,1,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0.08695652173913043,0.0,0,0,1,0,0.0,0,0,-2.0,1.22,0.439497,0.0,0.0,0,2,0.0,0.0,0,0,0,1,1,1,0,0.5509,1,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0.07407407407407407,0.0,0,0,1,1,0.0,0,1,-1.0,1.26,0.391244,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.573,2,1,0,0,0
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,0,0.0,1,0,-2.0,1.17,0.522559,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,0,0,0.3865,1,0,0,0,0
27,1,0,0,0,0,0,0,0,0,0.03571428571428571,0.03571428571428571,0,0,0,0,0.03571428571428571,0,1,3.357142857142857,1.07,0.679365,0.0,0.03571428571428571,0,2,0.0,0.0,0,0,0,0,1,0,0,0.8434,1,0,0,0,1
23,0,0,0,0,0,0,0,0,0,0.125,0.0,0,0,1,0,0.0,0,1,1.0,1.73,0.558629,0.0,0.0,0,3,0.0,0.0,0,0,0,0,0,0,0,0.2079,2,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0.11538461538461539,0.0,0,0,1,0,0.0,1,0,-2.0,1.75,0.529361,0.0,0.0,0,3,0.0,0.0,0,1,1,0,0,1,0,0.5059,2,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,1,0.0,1,1,-1.0,1.18,0.503258,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,1,0.5493,1,0,0,0,0
140,1,0,5,0,4,0,0,0,2,0.028368794326241134,0.0,1,0,1,0,0.04964539007092199,1,0,0.4964539007092199,6.9,0.758355,0.014184397163120567,0.0070921985815602835,5,10,1.0,0.0,0,1,1,1,1,1,0,0.5144,1,0,0,0,1
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,0,0.0,0,1,1.0,1.23,0.426229,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.2678,1,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,0,0.0,0,0,-2.0,1.18,0.503258,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,1,0,0.5774,2,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,1,0.0,0,1,-1.0,1.2,0.468996,0.0,0.0,0,2,0.0,0.0,0,1,1,1,0,0,0,0.0227,1,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0.125,0.0,0,0,1,1,0.0,0,0,-4.0,1.15,0.56651,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.2787,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,0,0.0,0,0,-2.0,1.2,0.468996,0.0,0.0,0,2,0.0,0.0,1,0,1,0,0,0,0,0.284,2,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.0,0,0,1,1,0.0,0,1,-1.0,1.12,0.650022,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.1543,1,1,0,0,0
22,0,0,0,0,0,0,0,0,0,0.08695652173913043,0.0,0,0,1,1,0.0,2,1,-1.0,1.22,0.439497,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.5625,1,0,0,0,0
118,7,0,1,0,0,0,0,0,0,0.03361344537815126,0.0,1,0,0,0,0.008403361344537815,1,0,2.0840336134453783,3.88,0.604583,0.0,0.058823529411764705,1,12,0.0,0.0,0,1,0,1,0,0,0,0.7067,3,1,1,1,1
28,0,0,0,0,0,0,0,0,0,0.06896551724137931,0.0,0,0,1,1,0.0,0,1,-1.0,1.28,0.371232,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.3611,2,0,0,0,0
43,3,0,0,0,0,0,0,0,0,0.045454545454545456,0.0,0,0,1,0,0.0,1,1,1.0,1.43,0.631471,0.0,0.06818181818181818,0,5,0.0,0.0,0,0,1,1,1,0,0,0.8832,3,0,0,1,1
32,1,0,0,0,0,0,0,0,0,0.06060606060606061,0.0,0,0,1,0,0.0,1,0,-2.0,1.32,0.534955,0.0,0.030303030303030304,0,3,0.0,0.0,0,0,0,1,0,0,0,0.4924,1,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.0,0,0,1,1,0.0,0,0,-4.0,1.1400000000000001,0.591673,0.0,0.0,0,2,0.0,0.0,0,0,0,1,0,0,0,0.2368,0,0,0,0,0
93,4,0,1,0,0,0,0,0,0,0.02127659574468085,0.0,1,0,0,0,0.010638297872340425,1,0,2.106382978723404,2.63,0.489065,0.0,0.0425531914893617,1,7,0.0,0.0,0,1,0,0,0,0,0,0.5504,0,0,0,0,1
